id;schedule_code;start_date;end_date;days_of_week;active;created_at;updated_at;is_deleted;deleted_at;deleted_by;occasion_rule_id;route_id
1516;SCH_BTRCHQUNGB_CTHIHIPHNG;2025-10-31;2025-11-15;2,4,6;true;2025-10-31 00:01:21;;false;;\N;1;1016
1517;SCH_BNXEANSNG_TNCHU;2025-10-31;2025-11-15;5,3,7,1,4,6,2;true;2025-10-31 00:01:21;;false;;\N;1;1017
1518;SCH_BNXECLINH_SIGN;2025-10-31;2025-11-15;7,1,2,5;true;2025-10-31 00:01:21;;false;;\N;1;1018
1519;SCH_NGHIQUNGBN_HNI;2025-10-31;2025-11-15;6,5,1,3,4,2;true;2025-10-31 00:01:21;;false;;\N;1;1019
1520;SCH_QUNGTRCHQU_GIANGHAKNN;2025-10-31;2025-11-15;6,5,4,3,2,7;true;2025-10-31 00:01:21;;false;;\N;1;1020
1521;SCH_SIGN_GDUTYNINH;2025-10-31;2025-11-15;5,4,6;true;2025-10-31 00:01:21;;false;;\N;1;1021
1522;SCH_NGHIQUNGBN_NAMNHNAMNH;2025-10-31;2025-11-15;5,4,1,7;true;2025-10-31 00:01:21;;false;;\N;1;1022
1523;SCH_BNXEBATRI_SIGN;2025-10-31;2025-11-15;7,6,4;true;2025-10-31 00:01:21;;false;;\N;1;1023
1524;SCH_NGHIQUNGBN_CHUTHNHTIN;2025-10-31;2025-11-15;7,2,5;true;2025-10-31 00:01:21;;false;;\N;1;1024
1525;SCH_SIGN_PHLHNAM;2025-10-31;2025-11-15;6,5,4,2,3,1;true;2025-10-31 00:01:21;;false;;\N;1;1025
1526;SCH_NGHIQUNGBN_HTNHHTNH;2025-10-31;2025-11-15;3,1,2,7,5;true;2025-10-31 00:01:21;;false;;\N;1;1026
1527;SCH_BINHANGNAI_PHMBRAVNGT;2025-10-31;2025-11-15;4,3,1;true;2025-10-31 00:01:21;;false;;\N;1;1027
1528;SCH_BTRCHQUNGB_HNGYNHNGYN;2025-10-31;2025-11-15;7,2,3,1;true;2025-10-31 00:01:21;;false;;\N;1;1028
1529;SCH_BINHANGNAI_CIRNGCNTH;2025-10-31;2025-11-15;5,2,6,7,3,4;true;2025-10-31 00:01:21;;false;;\N;1;1029
1530;SCH_QUNGTRCHQU_LTLMNG;2025-10-31;2025-11-15;2,6,4;true;2025-10-31 00:01:21;;false;;\N;1;1030
1531;SCH_BNXEBAN_NNG;2025-10-31;2025-11-15;2,3,6,1;true;2025-10-31 00:01:21;;false;;\N;1;1031
1532;SCH_LONGKHNHNG_THUNANBNHD;2025-10-31;2025-11-15;1,3,6,5,2,4;true;2025-10-31 00:01:21;;false;;\N;1;1032
1533;SCH_SIGN_BCGIANGBCG;2025-10-31;2025-11-15;7,2,3,6,4,5,1;true;2025-10-31 00:01:21;;false;;\N;1;1033
1534;SCH_THNGNHTNGN_SIGN;2025-10-31;2025-11-15;1,5,7,2,6,3,4;true;2025-10-31 00:01:21;;false;;\N;1;1034
1535;SCH_BNXEBINHA_BNTRE;2025-10-31;2025-11-15;5,2,6,3,4,7,1;true;2025-10-31 00:01:21;;false;;\N;1;1035
1536;SCH_NGHIQUNGBN_NINHBNHNIN;2025-10-31;2025-11-15;4,5,1,3,7;true;2025-10-31 00:01:21;;false;;\N;1;1036
1537;SCH_BINHANGNAI_NGHIQUNGBN;2025-10-31;2025-11-15;1,4,7,5;true;2025-10-31 00:01:21;;false;;\N;1;1037
1538;SCH_NGHIQUNGBN_THANHHATHA;2025-10-31;2025-11-15;5,3,2;true;2025-10-31 00:01:21;;false;;\N;1;1038
1539;SCH_SIGN_BCLIUBCLIU;2025-10-31;2025-11-15;7,3,6,2;true;2025-10-31 00:01:21;;false;;\N;1;1039
1540;SCH_LONGKHNHNG_THNGNHTNGN;2025-10-31;2025-11-15;1,2,6,3;true;2025-10-31 00:01:21;;false;;\N;1;1040
1541;SCH_XUNLCNGNAI_BUNMATHUTK;2025-10-31;2025-11-15;2,1,6,3,5,7;true;2025-10-31 00:01:21;;false;;\N;1;1041
1542;SCH_NGHIQUNGBN_KONTUMKONT;2025-10-31;2025-11-15;3,5,1,7,2,4,6;true;2025-10-31 00:01:21;;false;;\N;1;1042
1543;SCH_THNGNHTNGN_PHANTHITBN;2025-10-31;2025-11-15;7,3,4,1,2,6;true;2025-10-31 00:01:21;;false;;\N;1;1043
1544;SCH_TRNGBOMNGN_THANHMINHI;2025-10-31;2025-11-15;4,3,5,2;true;2025-10-31 00:01:21;;false;;\N;1;1044
1545;SCH_THNGNHTNGN_QUYNHNBNHN;2025-10-31;2025-11-15;6,2,5,7,3,4;true;2025-10-31 00:01:21;;false;;\N;1;1045
1546;SCH_NGHIQUNGBN_CAOLCLNGSN;2025-10-31;2025-11-15;2,6,7,3;true;2025-10-31 00:01:21;;false;;\N;1;1046
1547;SCH_THNGNHTNGN_QUNGNGIQUN;2025-10-31;2025-11-15;7,2,5,3,4;true;2025-10-31 00:01:21;;false;;\N;1;1047
1548;SCH_QUNGTRCHQU_NGXOIBNHPH;2025-10-31;2025-11-15;6,7,3,2,4;true;2025-10-31 00:01:21;;false;;\N;1;1048
1549;SCH_BNXEANSNG_HIHU;2025-10-31;2025-11-15;3,1,2,5,7;true;2025-10-31 00:01:21;;false;;\N;1;1049
1550;SCH_TNPHNGNAI_CMAUCMAU;2025-10-31;2025-11-15;1,5,2,7,3;true;2025-10-31 00:01:21;;false;;\N;1;1050
1551;SCH_BNXEBAN_SIGN;2025-10-31;2025-11-15;3,6,4,2,7,5;true;2025-10-31 00:01:21;;false;;\N;1;1051
1552;SCH_BNXEBAN_SIGN;2025-10-31;2025-11-15;5,2,1,3;true;2025-10-31 00:01:21;;false;;\N;1;1052
1553;SCH_BNXEBINHA_TRVINH;2025-10-31;2025-11-15;1,4,2,5,7,3,6;true;2025-10-31 00:01:21;;false;;\N;1;1053
1554;SCH_BINHANGNAI_HNI;2025-10-31;2025-11-15;2,3,6,1,4,5,7;true;2025-10-31 00:01:21;;false;;\N;1;1054
1555;SCH_XUNLCNGNAI_KRLPKNNG;2025-10-31;2025-11-15;3,1,2,4,7,6;true;2025-10-31 00:01:21;;false;;\N;1;1055
1556;SCH_NGHIQUNGBN_VINHNGHAN;2025-10-31;2025-11-15;1,2,6,3,5;true;2025-10-31 00:01:21;;false;;\N;1;1056
1557;SCH_THNHPHBNTR_TYNINHTYNI;2025-10-31;2025-11-15;1,5,3,7;true;2025-10-31 00:01:21;;false;;\N;1;1057
1558;SCH_BNXEBAN_SIGN;2025-10-31;2025-11-15;3,5,4,7,1;true;2025-10-31 00:01:21;;false;;\N;1;1058
1559;SCH_BINHANGNAI_CIBTINGIAN;2025-10-31;2025-11-15;4,5,2,1,7;true;2025-10-31 00:01:21;;false;;\N;1;1059
1560;SCH_THNGNHTNGN_HTINKINGIA;2025-10-31;2025-11-15;5,6,1,4,2,3,7;true;2025-10-31 00:01:21;;false;;\N;1;1060
1561;SCH_BINHANGNAI_HTNHHTNH;2025-10-31;2025-11-15;4,2,7;true;2025-10-31 00:01:21;;false;;\N;1;1061
1562;SCH_EAKARKLK_PHMBRAVNGT;2025-10-31;2025-11-15;4,7,3;true;2025-10-31 00:01:21;;false;;\N;1;1062
1563;SCH_NGHIQUNGBN_VITTRPHTH;2025-10-31;2025-11-15;6,2,7,5,1,4;true;2025-10-31 00:01:21;;false;;\N;1;1063
1564;SCH_BUNMATHUTK_CHSGIALAI;2025-10-31;2025-11-15;4,5,1,7,2;true;2025-10-31 00:01:21;;false;;\N;1;1064
1565;SCH_TRNGBOMNGN_HNGYNHNGYN;2025-10-31;2025-11-15;5,6,1,3,2,4,7;true;2025-10-31 00:01:21;;false;;\N;1;1065
1566;SCH_BINHANGNAI_BOLCLMNG;2025-10-31;2025-11-15;5,6,4,1,3;true;2025-10-31 00:01:21;;false;;\N;1;1066
1567;SCH_EAKARKLK_CIRNGCNTH;2025-10-31;2025-11-15;6,4,7;true;2025-10-31 00:01:21;;false;;\N;1;1067
1568;SCH_THNGNHTNGN_LINCHIUNNG;2025-10-31;2025-11-15;4,1,7,5,6,3,2;true;2025-10-31 00:01:21;;false;;\N;1;1068
1569;SCH_MRKKLK_PHGIOBNHDN;2025-10-31;2025-11-15;1,4,6,5,3;true;2025-10-31 00:01:21;;false;;\N;1;1069
1570;SCH_BNXEBUNMAT_SIGN;2025-10-31;2025-11-15;6,7,4,3,2,1;true;2025-10-31 00:01:21;;false;;\N;1;1070
1571;SCH_TNPHNGNAI_LONGXUYNAN;2025-10-31;2025-11-15;5,2,6;true;2025-10-31 00:01:21;;false;;\N;1;1071
1572;SCH_EAHLEOKLK_BNTREBNTRE;2025-10-31;2025-11-15;5,6,2,3,7,4,1;true;2025-10-31 00:01:21;;false;;\N;1;1072
1573;SCH_BINHANGNAI_NINHBNHNIN;2025-10-31;2025-11-15;2,3,6,1,7,4;true;2025-10-31 00:01:21;;false;;\N;1;1073
1574;SCH_BINHANGNAI_THANHHATHA;2025-10-31;2025-11-15;3,5,7,1,6,4,2;true;2025-10-31 00:01:21;;false;;\N;1;1074
1575;SCH_MRKKLK_BINHANGNAI;2025-10-31;2025-11-15;5,6,7,4,3,1;true;2025-10-31 00:01:21;;false;;\N;1;1075
1576;SCH_BUNMATHUTK_BUNHKLK;2025-10-31;2025-11-15;5,2,1,3,7,6,4;true;2025-10-31 00:01:21;;false;;\N;1;1076
1577;SCH_BUNMATHUTK_PHANTHITBN;2025-10-31;2025-11-15;2,5,3,6,4,1;true;2025-10-31 00:01:21;;false;;\N;1;1077
1578;SCH_BINHANGNAI_CAOLCLNGSN;2025-10-31;2025-11-15;4,3,6,5;true;2025-10-31 00:01:21;;false;;\N;1;1078
1579;SCH_BUNMATHUTK_QUYNHNBNHN;2025-10-31;2025-11-15;4,1,7,5,6,2,3;true;2025-10-31 00:01:21;;false;;\N;1;1079
1580;SCH_BUNMATHUTK_QUNGNGIQUN;2025-10-31;2025-11-15;7,3,2,1,5,6,4;true;2025-10-31 00:01:21;;false;;\N;1;1080
1581;SCH_XUNLCNGNAI_NGXOIBNHPH;2025-10-31;2025-11-15;4,2,5,3,1,6;true;2025-10-31 00:01:21;;false;;\N;1;1081
1582;SCH_BTRCHQUNGB_PHYNTHINGU;2025-10-31;2025-11-15;6,5,3,2,7,1,4;true;2025-10-31 00:01:21;;false;;\N;1;1082
1583;SCH_EAKARKLK_CMAUCMAU;2025-10-31;2025-11-15;5,1,6,7,4,2,3;true;2025-10-31 00:01:21;;false;;\N;1;1083
1584;SCH_THNGNHTNGN_SIGN;2025-10-31;2025-11-15;3,1,2,6,5,4,7;true;2025-10-31 00:01:21;;false;;\N;1;1084
1585;SCH_THNGNHTNGN_SIGN;2025-10-31;2025-11-15;2,7,4,5,1,3,6;true;2025-10-31 00:01:21;;false;;\N;1;1085
1586;SCH_EAHLEOKLK_TRVINHTRVI;2025-10-31;2025-11-15;4,3,5;true;2025-10-31 00:01:21;;false;;\N;1;1086
1587;SCH_BNXEBUNMAT_HNI;2025-10-31;2025-11-15;7,2,6,1,5,3,4;true;2025-10-31 00:01:21;;false;;\N;1;1087
1588;SCH_KRNGNNGKLK_GIANGHAKNN;2025-10-31;2025-11-15;7,1,3,4,6,2;true;2025-10-31 00:01:21;;false;;\N;1;1088
1589;SCH_BINHANGNAI_VINHNGHAN;2025-10-31;2025-11-15;1,3,2,4,6,7,5;true;2025-10-31 00:01:21;;false;;\N;1;1089
1590;SCH_THNGNHTNGN_SIGN;2025-10-31;2025-11-15;7,6,2,4,3;true;2025-10-31 00:01:21;;false;;\N;1;1090
1591;SCH_EAHLEOKLK_MTHOTINGIA;2025-10-31;2025-11-15;4,6,7,2,3;true;2025-10-31 00:01:21;;false;;\N;1;1091
1592;SCH_NGHIQUNGBN_PHLHNAM;2025-10-31;2025-11-15;4,6,2;true;2025-10-31 00:01:21;;false;;\N;1;1092
1593;SCH_BUNMATHUTK_LTLMNG;2025-10-31;2025-11-15;4,3,5,1,2,7,6;true;2025-10-31 00:01:21;;false;;\N;1;1093
1594;SCH_BUNMATHUTK_LINCHIUNNG;2025-10-31;2025-11-15;7,6,2,3,4,1;true;2025-10-31 00:01:21;;false;;\N;1;1094
1595;SCH_NGHIQUNGBN_BCGIANGBCG;2025-10-31;2025-11-15;7,1,3,4;true;2025-10-31 00:01:21;;false;;\N;1;1095
1596;SCH_BUNMATHUTK_CHMIANGIAN;2025-10-31;2025-11-15;2,3,6,5,7;true;2025-10-31 00:01:21;;false;;\N;1;1096
1597;SCH_MNGCIQUNGN_SIGN;2025-10-31;2025-11-15;1,6,3,7,4,2,5;true;2025-10-31 00:01:21;;false;;\N;1;1097
1598;SCH_VNNQUNGNIN_BTRCHQUNGB;2025-10-31;2025-11-15;7,4,5;true;2025-10-31 00:01:21;;false;;\N;1;1098
1599;SCH_BUNMATHUTK_KONTUMKONT;2025-10-31;2025-11-15;1,5,3,4,7,2,6;true;2025-10-31 00:01:21;;false;;\N;1;1099
